2023-02-23 12:06:28,090 Epoch: [1][310/600]	Time 0.007 (0.024)	Data 0.001 (13.773)	Loss 0.2432 (0.3746)	Prec@1 62.000 (46.969)	Prec@5 96.000 (87.844)	
2023-02-23 12:09:11,143 Epoch: [1][320/600]	Time 0.008 (0.023)	Data 51.085 (13.852)	Loss 0.2235 (0.3700)	Prec@1 62.000 (47.424)	Prec@5 93.000 (88.000)	
2023-02-23 12:11:00,512 Epoch: [1][330/600]	Time 0.006 (0.023)	Data 0.000 (13.763)	Loss 0.2227 (0.3657)	Prec@1 66.000 (47.971)	Prec@5 93.000 (88.147)	
2023-02-23 12:13:46,515 Epoch: [1][340/600]	Time 0.008 (0.022)	Data 55.418 (13.846)	Loss 0.2096 (0.3612)	Prec@1 65.000 (48.457)	Prec@5 95.000 (88.343)	
2023-02-23 12:15:38,336 Epoch: [1][350/600]	Time 0.007 (0.022)	Data 0.001 (13.770)	Loss 0.2168 (0.3572)	Prec@1 61.000 (48.806)	Prec@5 98.000 (88.611)	
2023-02-23 12:18:20,829 Epoch: [1][360/600]	Time 0.008 (0.022)	Data 52.442 (13.839)	Loss 0.2324 (0.3538)	Prec@1 63.000 (49.189)	Prec@5 93.000 (88.730)	
2023-02-23 12:20:10,857 Epoch: [1][370/600]	Time 0.006 (0.021)	Data 0.001 (13.762)	Loss 0.2070 (0.3500)	Prec@1 61.000 (49.500)	Prec@5 95.000 (88.895)	
2023-02-23 12:22:53,973 Epoch: [1][380/600]	Time 0.008 (0.021)	Data 52.569 (13.829)	Loss 0.2265 (0.3468)	Prec@1 61.000 (49.795)	Prec@5 95.000 (89.051)	
2023-02-23 12:24:40,128 Epoch: [1][390/600]	Time 0.006 (0.020)	Data 0.000 (13.746)	Loss 0.2033 (0.3432)	Prec@1 68.000 (50.250)	Prec@5 96.000 (89.225)	
2023-02-23 12:27:19,111 Epoch: [1][400/600]	Time 0.008 (0.020)	Data 54.081 (13.800)	Loss 0.1806 (0.3392)	Prec@1 70.000 (50.732)	Prec@5 100.000 (89.488)	
2023-02-23 12:29:04,781 Epoch: [1][410/600]	Time 0.006 (0.020)	Data 0.001 (13.721)	Loss 0.2052 (0.3361)	Prec@1 67.000 (51.119)	Prec@5 98.000 (89.690)	
2023-02-23 12:31:44,744 Epoch: [1][420/600]	Time 0.008 (0.020)	Data 54.165 (13.775)	Loss 0.2035 (0.3330)	Prec@1 63.000 (51.395)	Prec@5 98.000 (89.884)	
2023-02-23 12:33:34,177 Epoch: [1][430/600]	Time 0.006 (0.019)	Data 0.001 (13.709)	Loss 0.2106 (0.3302)	Prec@1 68.000 (51.773)	Prec@5 97.000 (90.045)	
2023-02-23 12:36:16,079 Epoch: [1][440/600]	Time 0.007 (0.019)	Data 53.311 (13.765)	Loss 0.1973 (0.3272)	Prec@1 70.000 (52.178)	Prec@5 95.000 (90.156)	
2023-02-23 12:38:06,093 Epoch: [1][450/600]	Time 0.006 (0.019)	Data 0.001 (13.704)	Loss 0.1689 (0.3238)	Prec@1 77.000 (52.717)	Prec@5 98.000 (90.326)	
2023-02-23 12:40:44,026 Epoch: [1][460/600]	Time 0.007 (0.018)	Data 51.629 (13.749)	Loss 0.2048 (0.3213)	Prec@1 67.000 (53.021)	Prec@5 93.000 (90.383)	
2023-02-23 12:42:26,467 Epoch: [1][470/600]	Time 0.007 (0.018)	Data 0.001 (13.674)	Loss 0.1889 (0.3185)	Prec@1 70.000 (53.375)	Prec@5 99.000 (90.562)	
2023-02-23 12:45:09,806 Epoch: [1][480/600]	Time 0.008 (0.018)	Data 51.865 (13.730)	Loss 0.2451 (0.3170)	Prec@1 57.000 (53.449)	Prec@5 93.000 (90.612)	
2023-02-23 12:46:54,249 Epoch: [1][490/600]	Time 0.006 (0.018)	Data 0.000 (13.662)	Loss 0.2363 (0.3154)	Prec@1 62.000 (53.620)	Prec@5 99.000 (90.780)	
